Density;Name;Symbol;Atomic Number;State;Atomic Weight
0.09;Hydrogen;H;1;Gas;1.008
0.18;Helium;He;2;Gas;4.0026022
0.53;Lithium;Li;3;Solid;6.94
0.86;Argon;Ar;18;Solid;9.01218315
0.9;Neon;Ne;10;Solid;10.81
0.97;Sodium;Na;11;Solid;12.011
1.25;Nitrogen;N;7;Gas;14.007
1.43;Oxygen;O;8;Gas;15.999
1.55;Calcium;Ca;20;Gas;18.99840316
1.63;Rubidium;Rb;37;Gas;20.17976
1.7;Fluorine;F;9;Solid;22.98976928
1.74;Magnesium;Mg;12;Solid;24.305
1.78;Potassium;K;19;Solid;26.98153857
1.82;Phosphorus;P;15;Solid;28.085
1.85;Beryllium;Be;4;Solid;30.973762
1.87;Cesium;Cs;55;Solid;32.06
2.07;Sulfur;S;16;Gas;35.45
2.26;Carbon;C;6;Gas;39.9481
2.33;Silicon;Si;14;Solid;39.09831
2.34;Boron;B;5;Solid;40.0784
2.54;Strontium;Sr;38;Solid;44.9559085
2.7;Aluminum;Al;13;Solid;47.8671
3.00;Scandium;Sc;21;Solid;50.94151
3.12;Bromine;Br;35;Solid;51.99616
3.21;Chlorine;Cl;17;Solid;54.9380443
3.59;Barium;Ba;56;Solid;55.8452
3.75;Krypton;Kr;36;Solid;58.9331944
4.47;Yttrium;Y;39;Solid;58.69344
4.54;Titanium;Ti;22;Solid;63.5463
4.79;Selenium;Se;34;Solid;65.382
4.93;Tellurium;Te;52;Solid;69.7231
5.24;Europium;Eu;63;Solid;72.6308
5.32;Germanium;Ge;32;Solid;74.9215956
5.5;Radium;Ra;88;Solid;78.9718
5.72;Arsenic;As;33;Liquid;79.904
5.9;Xenon;Xe;54;Gas;83.7982
5.91;Gallium;Ga;31;Solid;85.46783
6.11;Vanadium;V;23;Solid;87.621
6.15;Lanthanum;La;57;Solid;88.905842
6.24;Iodine;I;53;Solid;91.2242
6.51;Zirconium;Zr;40;Solid;92.906372
6.68;Antimony;Sb;51;Solid;95.951
6.77;Cerium;Ce;58;Solid;98
6.77;Praseodymium;Pr;59;Solid;101.072
6.9;Ytterbium;Yb;70;Solid;102.905502
7.01;Neodymium;Nd;60;Solid;106.421
7.13;Zinc;Zn;30;Solid;107.86822
7.19;Chromium;Cr;24;Solid;112.4144
7.3;Promethium;Pm;61;Solid;114.8181
7.31;Indium;In;49;Solid;118.7107
7.31;Tin;Sn;50;Solid;121.7601
7.43;Manganese;Mn;25;Solid;127.603
7.52;Samarium;Sm;62;Solid;126.904473
7.87;Iron;Fe;26;Gas;131.2936
7.9;Gadolinium;Gd;64;Solid;132.905452
8.23;Terbium;Tb;65;Solid;137.3277
8.55;Dysprosium;Dy;66;Solid;138.905477
8.57;Niobium;Nb;41;Solid;140.1161
8.65;Cadmium;Cd;48;Solid;140.907662
8.8;Holmium;Ho;67;Solid;144.2423
8.9;Nickel;Ni;28;Solid;145
8.9;Cobalt;Co;27;Solid;150.362
8.96;Copper;Cu;29;Solid;151.9641
9.07;Erbium;Er;68;Solid;157.253
9.3;Polonium;Po;84;Solid;158.925352
9.32;Thulium;Tm;69;Solid;162.5001
9.73;Radon;Rn;86;Solid;164.930332
9.75;Bismuth;Bi;83;Solid;167.2593
9.84;Lutetium;Lu;71;Solid;168.934222
10.07;Actinium;Ac;89;Solid;173.0451
10.22;Molybdenum;Mo;42;Solid;174.96681
10.5;Silver;Ag;47;Solid;178.492
11.35;Lead;Pb;82;Solid;180.947882
11.5;Technetium;Tc;43;Solid;183.841
11.72;Protactinium;Pa;91;Solid;186.2071
11.85;Thallium;Tl;81;Solid;190.233
12.02;Palladium;Pd;46;Solid;192.2173
12.37;Ruthenium;Ru;44;Solid;195.0849
12.41;Rhodium;Rh;45;Solid;196.9665695
13.31;Hafnium;Hf;72;Liquid;200.5923
13.5;Curium;Cm;96;Solid;204.38
13.55;Mercury;Hg;80;Solid;207.21
13.67;Plutonium;Pu;94;Solid;208.980401
14.78;Berkelium;Bk;97;Solid;209
15.1;Californium;Cf;98;Solid;210
15.4;Thorium;Th;90;Gas;222
16.65;Tantalum;Ta;73;Solid;223
18.95;Neptunium;Np;93;Solid;226
19.32;Gold;Au;79;Solid;227
19.35;Tungsten;W;74;Solid;232.03774
19.84;Americium;Am;95;Solid;231.035882
20.2;Uranium;U;92;Solid;238.028913
21.04;Rhenium;Re;75;Solid;237
21.45;Platinum;Pt;78;Solid;244
22.4;Iridium;Ir;77;Solid;243
22.6;Osmium;Os;76;Solid;247
-1;Astatine;At;85;Solid;247
-1;Francium;Fr;87;Solid;251
-1;Einsteinium;Es;99;Solid;252
-1;Fermium;Fm;100;Solid;257
-1;Mendelevium;Md;101;Solid;258
-1;Nobelium;No;102;Solid;259
-1;Rutherfordium;Rf;104;Solid;266
-1;Lawrencium;Lr;103;Solid;268
-1;Dubnium;Db;105;Synthetic;269
-1;Bohrium;Bh;107;Synthetic;270
-1;Seaborgium;Sg;106;Synthetic;269
-1;Meitnerium;Mt;109;Synthetic;278
-1;Hassium;Hs;108;Synthetic;281
-1;Darmstadtium;Ds;110;Synthetic;282
-1;Roentgenium;Rg;111;Synthetic;285
-1;Ununbium;Uub;112;Synthetic;286
-1;Ununtrium;Uut;113;Synthetic;289
-1;Ununquadium;Uuq;114;Synthetic;289
-1;Ununpentium;Uup;115;Synthetic;293
-1;Ununhexium;Uuh;116;Synthetic;294
-1;Ununseptium;Uus;117;Synthetic;294
-1;Ununoctium;Uuo;118;Synthetic;
